11720488	ما همه چیز می‌فروشیم: از سیر تا پیاز.	6633652	We sell everything: from soup to nuts.
11765037	دیروز دو فیلم جدید اکران شد.	11765032	Two new films were released yesterday.
11771428	ولم کن!	25534	Leave me alone!
11771462	چه عجب یاد ما کردی؟	1230521	Long time no see!
11771464	هر جور دوست داشته باشم لباس میپوشم!	11771465	I'll dress however I like.
11771466	برای بار آخر میگم.	1546545	This is the last warning.
11771468	صدات نمیاد.	320093	I can't hear you.
11771470	دستم به دامنت.	797290	I beg you.
11771587	اگه میخوای تصمیم مهمی‌ بگیری باید قبلش خوب راجع بهش فکر کنی.	11771589	You have to think thoroughly before making a big decision.
11786391	باشه دعوا نکنید!	11786392	OK just don't fight!
11786393	مگه چی شده؟	1649962	What's happened?
11786395	دولت از تورم سود سرشاری میبرد.	11786396	The government benefits a lot from inflation.
11795348	در را یک ذره باز کن.	10960020	Open the door a smidge.
11815382	موسولینی یک دیکتاتور بود.	2872737	Mussolini was a dictator.
7411953	جلو هیچکس سرت را خم نکن.	1930015	Bow to no man.
824153	آیا در کشور شما برف زیاد می بارد؟	3531960	Does it snow much in your country?
11864576	او به سؤال پاسخ داد.	11864175	He answered the question.
11865073	مبارکه !	1437	Congratulations!
11883722	به دلیل یک جنگ درونی، جنبش متلاشی شد.	6090598	The movement quickly disintegrated as a result of infighting.
11883733	ابرهای سیاه و گردباد نشان می‌داد که طوفان قریب الوقوع است.	2946075	The dark clouds and swirling wind indicated that a storm was imminent.
11883804	دلسوزی همزاد عشق است.	28740	Pity is akin to love.
11904417	انسانها موجودات اجتماعی هستند.	4538058	Human beings are social creatures.
11905226	هر چند سال یکبار انتخاباتی نمادین در ایران برگزار میشود ولی در عمل حکومت ایران یک رژیم دیکتاتوری است.	11905231	Every few years symbolic elections are held in Iran, but in practice the Iranian government is a dictatorial regime.
11924405	جدول زمانی به هم خورد.	41124	The timetable was disrupted.
11924406	هیچکس نمی‌تواند دوستی حقیقی را به هم بزند.	894136	Nobody can disrupt true friendships.
11924407	خاکستر آتشفشانی سفر هوایی را مختل کرد.	1103245	Volcanic ash disrupted air travel.
11924408	اعتصاب سرویس پستی را مختل ساخت.	51888	A strike disrupted the postal service.
11926277	سمورهای آبی قادر هستند از سنگ‌ها برای شکستن پوستهٔ صدف استفاده کنند.	9012693	Sea otters are able to use stones to break open shellfish.
11929278	رکود یعنی زوال.	10637251	Stagnation leads to decline.
11930615	من به دیوار تکیه دادم.	6402902	I leaned against the wall.
11930619	برج به طور خفیفی به چپ متمایل بود.	44770	The tower leaned slightly to the left.
11967069	بعضی آدمها کاملاً بی وجدان هستند.	4732377	Some people are completely unscrupulous.
11967278	اصطکاک گچ روی تخته سیاه یک صدای آزار دهنده تولید کرد.	3033089	The friction by the chalk on the black board made a disagreeable noise.
11970369	بی خیالی رمز جذبهٔ من است.	3573347	My frivolity is the secret to my charm.
11991534	دموکراسی هنر مصالحه است.	7878125	Democracy is the art of compromise.
11995496	یک بازرس در بین ماست.	1572737	There is a sleuth under us.
12001733	در شوروی، رادیو شنونده را شنود می‌کند!	586586	In Soviet Russia, radio listens to the listener!
12010404	این موسیقی را به یاد می‌آورم.	2392585	I remember this music.
12010405	این موسیقی را به یاد دارم.	2392585	I remember this music.
12010414	واژه‌بازی‌های زیادی بود.	10355266	There were a lot of puns.
12010415	چند کپی نیاز داری؟	6202964	How many copies do you need?
12010417	چند کپی نیاز دارید؟	6202964	How many copies do you need?
12010421	هنوز ساعت هشت صبح نبود که کسی در من را زد و اسمم را صدا کرد.	11759200	It wasn't yet eight in the morning when someone knocked on my door and called my name.
12010423	ما درباره‌اش صحبت کردیم.	3070901	We did talk about it.
12010424	فکر نکنم که تام و ماری انتظار داشتند تو آن کار را برایشان بکنی.	6494930	I don't think Tom and Mary were expecting you to do that for them.
12010426	فکر نکنم که تام و ماری انتظار داشتند شما آن کار را برایشان بکنید.	6494930	I don't think Tom and Mary were expecting you to do that for them.
12010431	زیری فرض کرد آن سروصدا را کایوت‌ها درست کردند.	10876204	Ziri assumed that noise was made by coyotes.
12010432	زیری فرض کرد آن سروصدا را کایوت‌ها درست می‌کنند.	10876204	Ziri assumed that noise was made by coyotes.
12010434	سگ تام و ماری ایشان را کمی پس از نیمه‌شب بیدار کرد.	6500558	Tom and Mary's dog woke them up a little after midnight.
12010437	دیدم تام ماری را زد.	1030122	I saw Tom hit Mary.
12010443	ضرر امتحان کردن چیست؟	5909566	What's the harm in trying?
12010445	تام از شنا کردن لذت می‌برد؟	8212928	Does Tom enjoy swimming?
12010450	تام دارد موهایش را در اتاقش می‌تراشد.	1688712	Tom is shaving in his room.
12010452	من می‌دانم که تام اسکی‌باز خیلی بهتری از تو است.	7507305	I know that Tom is a lot better skier than you are.
12010455	من می‌دانم تام اسکی‌باز خیلی بهتری از تو است.	7510936	I know Tom is a lot better skier than you are.
12010459	تام در انتظار تماس ماری، خوابش برد.	9143538	Tom fell asleep, waiting for Mary's call.
12010462	او به رختشوی‌خانه رفت و هنوز باز نگشته است.	2756782	She went to the laundry and has not returned yet.
12010464	تام و ماری نمی‌دانند قرار نیست ایشان در آنجا توقف کنند.	6491030	Tom and Mary don't know they aren't supposed to park there.
12010468	من می‌دانستم تام آشپز خوبی مثل من نبود.	7515389	I knew Tom wasn't as good a cook as I was.
12010469	من می‌دانستم تام آشپز خوبی مثل من نیست.	7515389	I knew Tom wasn't as good a cook as I was.
12010470	زمین ناگهان شروع به حرکت کرد.	11221018	The earth suddenly began to move.
12010473	یانی حتی نمی‌توانست هزینهٔ سواری اتوبوس به منزل را پرداخت کند.	10094374	Yanni couldn't even pay for his bus ride home.
12010480	ما تقاضای تسلیم بی‌قیدوشرط شما را می‌کنیم.	8358868	We demand your unconditional surrender.
12010487	رویای تام این است که به دانشگاهی در انگلستان برود.	682268	Tom's dream is to go to a university in England.
12010490	به نظرم آن فکر بهتری است.	5298776	I think that's a better idea.
12010496	تام هرگز فکری از خویش ندارد.	10862693	Tom never has an own idea.
12010500	ماری دستش را به کلاهش رساند.	6429178	Mary reached for her hat.
12010502	نامش تام است و شوهر ماری است.	1904805	His name is Tom and he's Mary's husband.
12010510	او خیلی مطمئن بود که او می‌تواند از خودش مراقبت کند.	8535517	She was very sure he could take care of himself.
12010514	بیمارانتان شما را ترک نخواهند کرد.	5817664	Your patients won't abandon you.
12010518	او به خاطر تصادف، کور شد.	627219	He became blind because of the accident.
12010521	از میان پارک دویدیم.	10187473	We ran through the park.
12010525	میزان رنج تجربه‌شده بر این سیاره، عظیم است.	8126404	Rate of suffering experienced on this planet is enormous.
12010527	سامی نمی‌تواند تفنگش را پیدا کند.	7982083	Sami can't find his gun.
12010770	چه کسی شمش‌های طلا را اینجا دفن کرده است؟	276188	Who buried the gold bars here?
12037700	آیا همیشه حق با مشتریست؟	3252081	Is the customer always right?
12040079	درجهٔ تمدن در یک جامعه می‌تواند با ورود به زندانهایش قضاوت شود.	918751	The degree of civilization in a society can be judged by entering its prisons.
12040083	اگر می‌خواهید توسط دیگران مورد احترام قرار گیرید، مهمترین چیز این است که به خود احترام بگذارید. فقط از این راه است که دیگران را ترقیب می‌کنید که به شما احترام بگذارند.	918755	If you want to be respected by others the great thing is to respect yourself. Only by that, only by self-respect will you compel others to respect you.
12041871	آسان‌تر است از یک فقیر درخواست کنید تا از یک غنی.	5860044	It is easier to ask of the poor than of the rich.
12041874	من مشاهده کردم آدمها پس از ازدواج کنجکاو بودن را متوقف می‌کنند.	5860043	I observed that after marriage people cease to be curious.
12041879	آدم فقط وقتی بهتر خواهد شد که وادارش کنید ببیند شبیه چیست.	5860028	Man will only become better when you make him see what he is like.
12041883	عشق یک رسوایی از نوع شخصی است.	5860019	Love is a scandal of the personal sort.
12041887	در کشورهایی که آب و هوا لطیف است، تلاش کمتری صرف جدال با طبیعت صرف می‌شود و آدم محترم‌تر و مهربان‌تر است.	5860167	In countries where there is a mild climate, less effort is expended on the struggle with nature and man is kinder and more gentle.
12041892	آنکه مدام در اقیانوس شنا می‌کند، خشکی را دوست دارد.	5860114	He who constantly swims in the ocean loves dry land.
12041893	من ادبیات را به دو دسته تقسیم می‌کنم: آنهایی که دوست دارم و آنهایی که دوست ندارم. هیچ محک دیگری برای من وجود ندارد.	5860103	I divide all literary works into two categories: those I like and those I don't like. No other criterion exists for me.
12041894	بدون دانستن زبان، حس پاسپورت نداشتن را دارید.	5860097	Without a knowledge of languages you feel as if you don't have a passport.
12042415	اگر فیلمهای من سود آور نمی‌شوند، می‌فهمم که دارم درست کار می‌کنم.	3041547	If my films don't show a profit, I know I'm doing something right.
12043194	زیبایی سلیقه‌ای است.	2245000	Beauty is subjective.
12043215	آیا شما یک متعصب مذهبی هستید؟	5737497	Are you a religious fanatic?
12045727	هم خوشبین‌ها و هم بدبین‌ها به جامعه خدمت می‌کنند. خوشبین هواپیما را اختراع می‌کند، بدبین جتر نجات را.	6959977	Both optimists and pessimists contribute to society. The optimist invents the aeroplane, the pessimist the parachute.
12045740	او هنر مکالمه را از دست داده است، اما نه متاسفانه قدرت صحبت را.	3046442	She had lost the art of conversation but not, unfortunately, the power of speech.
9928026	پلاژ خالی است.	3442105	The beach is empty.
12047399	ازدواج علت اصلی همهٔ طلاقهاست.	664042	Marriage is the main cause of all divorces.
12047403	به هیچ آماری که خودتان جعل نکردید اعتماد نکنید.	3547112	Don't trust any statistics you did not fake yourself.
12055686	بعضی عقاید آنقدر احمقانه هستند که فقط روشنفکران آنها را باور دارند.	8985406	Some ideas are so stupid that only intellectuals believe them.
12057817	فردا به هانوی پرواز می‌کنم.	554237	I'm flying to Hanoi tomorrow.
12058097	فرودستان شورش می‌کنند تا شاید برابر شوند، و برابران برای برتر شدن. این است ذهنیتی که انقلاب‌ها را ایجاد می‌کند.	907481	Inferiors revolt in order that they may be equal, and equals that they may be superior. Such is the state of mind which creates revolutions.
12058341	پرسشها هرگز نسنجیده نیستند. پاسخها گاهی هستند.	1578282	Questions are never indiscreet. Answers sometimes are.
12058392	زندگی بیشتر از هنر تقلید می‌کند تا هنر از زندگی.	3515006	Life imitates art far more than art imitates life.
12058411	تنها چیزی که آدمی هرگز برای آن پشیمان نمی‌شود، اشتباهات خودش است.	509737	The only thing one never regrets are one's mistakes.
12058436	حقیقت، در موضوعات مذهبی، صرفاً عقیده‌ایست که دوام آورده است.	3036479	Truth, in matters of religion, is simply the opinion that has survived.
12058915	من ترجیح می‌دهم سؤالاتی داشته باشم که نمی‌توانند پاسخ داده شوند تا پاسخ‌هایی که نمی‌توانند پرسیده شوند.	10569084	I'd rather have questions that can't be answered than answers that can't be asked.
12073636	شروع کردن جنگ آسان است، ولی پایان بخشیدن (به آن) مشکل است.	12073602	A war is easy to start, but difficult to end.
12073637	شروع کردن جنگ آسان است، اما تمام کردن (آن) سخت است.	12073602	A war is easy to start, but difficult to end.
12073639	آغاز کردن نزاع آسان، ولی اتمام آن صعب است.	12073602	A war is easy to start, but difficult to end.
12074679	چرا به کارکنانت اجحاف می‌کنی؟	9769017	Why do you oppress your employees?
12075792	مواظب گرگ در پوستین گوسفند باشید.	920874	Beware the wolf in sheep's clothing.
12075796	شجاع بودن از فاصلهٔ دور آسان است.	920878	It is easy to be brave from a safe distance.
12095764	آغاز مهمترین قسمت هر کار است.	11720637	The beginning is the most important part of any work.
12099321	ما دیشب چند تا مهمان ناخوانده داشتیم.	2953622	We had some uninvited guests last night.
12101213	همّهٔ والدین می‌خواهند، که بچّگانِ خود خوشحال باشند.	12096329	All parents want their kids to be happy.
12108489	او استاد گمراه سازی اطلاعاتی است.	6114701	He is a master of disinformation.
12108772	اقتصاد از علوم دقیقه نیست.	6287162	Economics is not an exact science.
12108783	بهتر است ثروتمند زندگی کرد، تا ثروتمند مرد.	411128	It is better to live rich, than to die rich.
12116337	ما جنگ نیاز نداریم.	12116320	We don't need war.
12120994	قتل عام زندانیان یک عمل بربریت بود.	320489	The slaughter of the prisoners was a barbarous act.
12123768	شاه مات!	12121886	Check and mate!
12123769	مربّایِ توت‌فرنگی دوست دارد.	12119318	She likes strawberry jam.
12123771	چراغ را خاموش خواهی کرد؟	12119311	Will you turn off the light?
12123772	چراغ را خاموش خواهید کرد؟	12119311	Will you turn off the light?
12123773	چراغ را خاموش می‌کنی؟	12119311	Will you turn off the light?
12123774	چراغ را خاموش می‌کنید؟	12119311	Will you turn off the light?
12123782	ما والدینِ تام‌ایم.	2240329	We're Tom's parents.
12123783	ما پدر و مادرِ تام‌ایم.	2240329	We're Tom's parents.
12123784	ما پدر و مادرِ تام هستیم.	2240329	We're Tom's parents.
12123785	ما والدینِ تام هستیم.	2240329	We're Tom's parents.
12123786	خواننده نیستم.	5902881	I'm not a singer.
12123787	من خواننده نیستم.	5902881	I'm not a singer.
12123788	الآن از پستخانه برگشته‌ام.	592042	I have just returned from the post office.
12123790	الآن از ادارهٔ پست برگشته‌ام.	592042	I have just returned from the post office.
12123794	تعطیلاتِ تابستانیِ خود را کجا گذراندی؟	2613706	Where did you spend your summer vacation?
12123795	تعطیلاتِ تابستانیِ خود را کجا گذراندید؟	2613706	Where did you spend your summer vacation?
12123799	با دوستان صحبت کردم.	2437	I talked to friends.
12124733	من آلفا‌ام.	12123405	I am Alpha.
12124745	تام گلدان را رویِ میز گذاشت.	5800568	Tom put the vase on the table.
12126910	قیمت هر چیز مقداری از زندگی است که صرف آن می‌کنید.	12049843	The price of anything is the amount of life you exchange for it.
12128059	سن فقط یک عدد است.	5753569	Age is just a number.
12128489	اگر می‌دانم عشق چیست، به خاطر شماست.	3844047	If I know what love is, it is because of you.
12128551	اگر آدم هیچ چیز برای خوردن نداشته باشد، روزه گرفتن عاقلانه‌ترین کاری است که می‌تواند انجام دهد.	3845690	If a man has nothing to eat, fasting is the most intelligent thing he can do.
12128817	قصور زبانم، قصور ذهنم هستند. همهٔ آنچه می‌دانم آن است که برای آن کلماتی دارم.	10558129	The limits of my language are the limits of my mind. All I know is what I have words for.
12129742	طنز آمریکایی اغلب بر اساس اغراق است.	6622790	American humor is often based on exaggeration.
12129878	نیچه گفت با دیوان نجنگید تا مبادا دیو شوید.	5147258	Nietzsche said, "Battle ye not with monsters, lest monsters ye become."
12129911	قاچاق انسان یک جرم است.	2634304	Human trafficking is a crime.
12129916	آنها گفتند که چنین سیاستی به قاچاق منجر می‌شود.	802626	They said such a policy would lead to smuggling.
12130658	شواهد کاملاً فرعی هستند.	6957667	The evidence is purely circumstantial.
12130662	چشمانش تیز و نافذ بودند.	6301680	His eyes were sharp and piercing.
12130665	اعتماد نیمه، بدتر از نبود آن است.	6310045	Half confidences are worse than none.
12130668	یک مرد درستکارتر هرگز نزیست.	6627441	A more honest man never lived.
12130671	شما می‌بینید، اما مشاهده نمی‌کنید.	2916466	You see, but you do not observe.
12130673	هر حقیقتی بهتر از تردید غیر قطعی است.	3070568	Any truth is better than indefinite doubt.
12130677	گل چه چیز دوست داشتنی‌ای است.	7414147	What a lovely thing a rose is!
12130679	آنچه آدم اختراع می‌کند، دیگری می‌تواند کشف کند.	3070628	What one man can invent another can discover.
12130681	نادانیش مانند دانشش قابل توجه بود.	6301691	His ignorance was as remarkable as his knowledge.
12130689	یک فنجان قهوه می‌تواند مغزم را شفاف کند.	7414117	A cup of coffee would clear my brain.
12130690	هیچ‌چیز فریبنده‌تر از یک واقعیت واضح نیست.	3070550	There is nothing more deceptive than an obvious fact.
12130691	او قفس را خالی و پرنده را گریخته یافت.	6605787	He found the cage empty and the bird escaped.
12130692	او فردی کم حرف به نظر می‌رسید.	6627428	He seemed to be a person of few words.
12130695	هر چه درازتر بمانم، رفتن سختتر می‌شود.	6359723	The longer I stay, the harder it will be to go.
12130702	من اقرار می‌کنم که نه می‌توانم شیر و نه خط بیاورم.	6957727	I confess that I can make neither head nor tail of it.
12130703	سختترین جنایت برای ردیابی، آن است که بی هدف است.	7414184	The most difficult crime to track is the one which is purposeless.
12130800	من شما را برای ندانستن این ملامت نمی‌کنم.	7414193	I don't blame you for not knowing this.
12130807	یک عاشق رانده شده بهتر از یک برادر پذیرفته شده است.	6622213	Better be a repulsed lover than an accepted brother.
12130849	مرگ چارهٔ طبیعت برای همهٔ چیزهاست.	1937197	Death is Nature's remedy for all things.
12130853	ما زنجیرهایی که در زندگی حمل می‌کنیم را می‌سازیم.	10187858	We forge the chains we wear in life.
12130859	من علیه شما دعا نمی‌کردم؛ من برای شما دعا می‌کردم.	1937199	I was not praying against you; I was praying for you.
12130874	عشق شعر احساسات است.	3071883	Love is the poetry of the senses.
12130878	هر چه آدم بیشتر قضاوت می‌کند، کمتر عشق می‌ورزد.	3071922	The more one judges, the less one loves.
12130882	ابر یعنی حجاب آسمان.	3073733	Clouds signify the veil of the Most High.
12130911	مردی که جستجو می‌کنی به سویمان می‌آید.	12129084	The man you're looking for is coming towards us.
12132129	خوب انجام شدن بهتر از خوب گفته شدن است.	325874	Well done is better than well said.
12133513	مطالعهٔ نابهنجار بهترین راه برای فهم بهنجار است.	10066284	To study the abnormal is the best way of understanding the normal.
12133517	هنر عاقل بودن، هنر دانستن آن است که باید نادیده گرفت.	3241081	The art of being wise is the art of knowing what to overlook.
12138339	کمونیسم یعنی فقر عمومی.	12132494	Communism means general poverty.
12138356	کمونیسم وقتی است که همه مجبورند نقاب بپوشند.	9669338	Communism is when everybody has to wear a mask.
12138364	کمونیسم و آنارشیسم میوه‌های یک درخت سمی یکسان هستند.	8736638	Communism and anarchism are the fruits of the same poisonous tree.
12138646	دنیا رنج می‌کشد. نه به خاطر خشونت آدمهای بد. بلکه به خاطر سکوت آدمهای خوب.	11259944	The world suffers a lot. Not because the violence of bad people. But the silence of good people.
12138760	پیگیر بودن کوتاهترین مسیر به موفقیت است.	6831808	Persistence is the shortest path to success.
12141484	قدرت مشاهدهٔ دقیق، توسط کسانی که آن را ندارند بدگمانی نامیده می‌شود.	6796432	The power of accurate observation is commonly called cynicism by those who have not got it.
12141488	عقل سلیم غریضه است. داشتن کافی از آن نبوغ است.	3052335	Common sense is instinct. Enough of it is genius.
12141491	ما بازی کردن را متوقف نمی‌کنیم چون پیر می‌شویم؛ بلکه پیر می‌شویم چون بازی کردن را بس می‌کنیم.	3046655	We don't stop playing because we grow old; we grow old because we stop playing.
12141494	فضیلت یعنی کمبود وسوسه.	3046640	Virtue is insufficient temptation.
12141552	همهٔ حقایق بزرگ در ابتدا به عنوان کفر ظاهر می‌شوند.	2577610	All great truths begin as blasphemies.
12141558	من یک آتئییست هستم و از خداوند برای آن ممنونم.	2569592	I'm an atheist and I thank God for it.
12141566	اگر به اندازه کافی زمان باشد، دیر یا زود هر چیزی برای همه پیش می‌آید.	2577596	Everything happens to everybody sooner or later if there is time enough.
12142384	آزادی یعنی آزادی گفتن اینکه دو به علاوه دو برابر با چهار می‌شود. اگر این تضمین شود، بقیه به دنبال آن می‌آیند.	2740858	Freedom is the freedom to say that two plus two make four. If that is granted, all else follows.
12142668	لذت تعلیم کمتر از لذت تعلم نیست.	4269608	The pleasure of teaching is not smaller than the pleasure of learning.
12142670	تدریس فکر کردن فی البداهه در مدارس مشکل است.	21603	Teaching spontaneous thinking is difficult in schools.
12146478	آیا واکسن آنفولانزا می‌تواند باعث آنفولانزا شود؟	10534456	Can the flu vaccine cause the flu?
12146479	دانشمندان هنوز برای سرطان واکسن پیدا نکرده‌اند.	682299	Scientists haven't found a vaccine for cancer yet.
12146481	آیا می‌توانی یک درودگر خوب معرفی کنی؟	8091212	Can you recommend a good carpenter?
12146482	درودگر کسی است که با چوب کار می‌کند.	6203678	A carpenter is someone who works with wood.
12146483	نجار کسی است که با چوب کار می‌کند.	6203678	A carpenter is someone who works with wood.
12154455	خروج معمولاً همانجاست که ورود بود.	2436413	The exit is usually where the entrance was.
12154458	هیچ برف دانه‌ای در یک بهمن احساس مسئولیت نمی‌کند.	2436412	No snowflake in an avalanche ever feels responsible.
12154488	اگر یک آدم خوار از کارد و چنگال استفاده کند یک پیشرفت است؟	2436416	Is it a progress if a cannibal is using a knife and fork?
12155617	حتی بی طرفی، طرفداریست.	918854	Even impartiality is partial.
12155621	ظواهر اغلب گول زننده هستند.	920871	Appearances often are deceiving.
12155652	ماتریالیست‌ها و دیوانگان هرگز شبهه ندارند.	410296	Materialists and madmen never have doubts.
12155654	هر روسپی در ابتدا باکره بود.	413848	Every Harlot was a Virgin once.
12155680	در تردید، راست بگو.	1807385	When in doubt, tell the truth.
12155685	دوران جوانمردی گذشت.	1856681	The age of chivalry is gone.
12155713	ذهن من کلیسای من است.	1536014	My own mind is my own church.
12155728	شاید این دنیا جهنم یک سیارهٔ دیگر است.	411046	Maybe this world is another planet's Hell.
12155760	من یک چیز را می‌دانم، که هیچ چیز را نمی‌دانم.	1946029	I know one thing, that I know nothing.
12157308	مالیاتها بهایی هستن که ما برای یک جامعهٔ متمدن می‌پردازیم.	907004	Taxes are the price we pay for a civilized society.
12157314	بودن یا نبودن، مسأله این است.	1078680	To be, or not to be: that is the question.
12157339	فلسفه یادگیری چگونه مردن است.	868991	Philosophy is learning how to die.
12157340	آدمهای دانا از دشمنانشان چیزهای زیادی یاد می‌گیرند.	1107543	From their enemies, wise men learn many things.
12157539	افسوس! این ترس محقق شد.	2674714	Alas! this fear was realized.
12160329	هرگز چیزی که نمی‌خواهید را به خاطر اینکه ارزان است نخرید.	9644593	Never buy what you don't want because it is cheap.
12161196	نتیجهٔ اخلاقی این داستان چیست؟	4910930	What's the moral of this story?
12161197	نتیجهٔ اخلاقی این داستان اینست که شما نمی‌توانید به سیستم اعتماد کنید.	1212115	The moral of the story is that you can't trust the system.
12161604	قانون همیشه هر قدرتی را که می‌دهد محدود می‌کند.	3070823	The law always limits every power it gives.
12162278	شما چیزی نیستید جز یک دست ورق!	10497959	You're nothing but a pack of cards!
12162849	شما از یک بازه باخته بیشتر درس می‌گیرد تا از صد برد.	10564548	You learn more from a lost game than from a hundred won.
12162897	هنر دروغیست که ما را قادر می‌سازد حقیقت را محقق کنیم.	2943988	Art is the lie that enables us to realize the truth.
12163065	روزهایی هست که فکر می‌کنم که دارم از اوردوز رضایت می‌میرم.	6315741	There are some days when I think I'm going to die from an overdose of satisfaction.
12164735	بهار می‌کارند، پاییز می‌دروند.	666083	Spring sows, autumn reaps.
12164736	آنچه می‌کارید، درو می‌کنید.	32882	You reap what you sow.
12164745	مه مانع او برای دیدن دوردست شد.	304018	The mist prevented him from seeing very far.
12164747	اندوه شاعرانه است.	5666965	Sadness is poetic.
12164752	مردم در همهٔ جهات پراکنده شدند.	10600137	People scattered in all directions.
12164777	من نمی‌توانم جامه‌دانم را پیدا کنم.	250279	I can't find my garment bag.
12164789	در جنگل زیاد نمان؛ آنجا مخاطره است.	5707033	Do not tarry in the forest; there is danger there.
12164792	او عازم مسیر خود شناسی شد.	11540431	He embarked on a path of self-discovery.
12164815	خورشید و ماه سبب مد می‌شوند.	1722421	The sun and the moon cause tides.
12164817	او چیزی غیر قابل فهم زمزمه کرد.	6172541	He murmured something unintelligible.
12164818	انگورها در تاکستان‌ها می‌رویند.	10847009	Grapes grow in vineyards.
12164819	آهسته شتاب کن.	3104207	Hasten slowly.
12164820	بامداد نزدیک می‌شود.	1479148	Dawn is coming.
12164821	ویولون، پیانو و چنگ، آلات موسیقی هستند.	713221	Violin, piano and harp are musical instruments.
12164822	فانوس را روشن کن تا بتوانیم ببینیم.	2267535	Light the lantern so we can see.
12164826	غروب بهترین فرصت دیدن حیوانات وحشی را عرضه می‌کند.	10534566	Twilight offers the best chance of seeing wild animals.
12164832	ما را ترک نکن، تمنا می‌کنم.	5096288	Do not abandon us, I entreat.
12164834	ما را ترک نکن، التماس می‌کنم.	5096288	Do not abandon us, I entreat.
12164856	قولهای بد، بهتر است شکسته شوند تا نگه داشته شوند.	2027745	Bad promises are better broken than kept.
12165005	من نمی‌دانم چگونه قدرشناسی خود را بیان کنم.	792481	I don't know how to express my gratitude.
12165156	تحت شرایط صلح، مرد جنگی به خود حمله می‌کند.	10029653	Under peaceful conditions, the warlike man attacks himself.
12165379	من به یک مترجم نیاز دارم.	1389751	I need an interpreter.
12165386	آفتاب پرست می تواند رنگ پوستش را تغییر دهد.	4149506	The chameleon can change its skin color.
12166984	آیا می‌توانم قند خونت را چک کنم؟	9849491	Can I check your blood sugar?
12172133	آیا کوررنگی می‌تواند درمان شود؟	10757271	Can color blindness be cured?
12173502	«بدیهی» خطرناکترین کلمه در ریاضیات است.	3469729	"Obvious" is the most dangerous word in mathematics.
12175467	چرا خران چنین لجوج هستند؟	12025807	Why are donkeys so stubborn?
12175470	خر مرده از گرگها نمی‌ترسد.	10338433	A dead donkey fears no wolves.
12175475	چرا خرها چنین گوشهای درازی دارند؟	3590752	Why does the donkey have such long ears?
12175485	من آن خر را می‌شناسم! من قبلاً او را دیده‌ام.	2733035	I know that donkey! I have seen him before.
12175488	آنها که کلهٔ خر را می‌شویند، صابون را هدر می‌دهند.	5786031	Those who wash the donkey's head waste soap.
12175493	یک خر دوپا می‌تواند ژنرال شود و خر بماند.	1152182	A two-legged donkey can become general and remain a donkey.
12175501	خر را از یونجه محروم کن تا جو را فراموش کند.	11047785	Deprive the donkey of straw so that it forgets the oats.
12175505	با یک خر اختیار دار، قدرت اسب بخار یک ماشین مهم نیست.	1041643	The horsepower of a car matters not, with a donkey in control.
12175508	یک خر در پوستین شیر، خودش را با عر عر لو می‌دهد.	9841333	A donkey in a lion's skin exposes itself with its bray.
12175800	پاروزن، پاروی خودش را مقصر می‌داند.	482746	The rower blames his oar.
12175804	ماهی از باله‌هایش به‌عنوان پارو استفاده می کند.	5498092	Fish use their fins as oars.
12175810	همه قایقها به پارو مجهز هستند.	5493112	All the boats are equipped with oars.
12175824	آنها به یک سبک موزون پاروهایشان را پایین و بالا می آوردند.	6213128	They dipped and raised their oars in a rhythmic fashion.
12175890	کشتی‌بان با پدالهای چپ و راست سکان را به چپ و راست حرکت می‌دهد.	5325847	The pilot moves rudder left and right, with left and right pedals.
12176519	این یک ماراتن است؛ نه یک دو سرعت.	3118278	It's a marathon, not a sprint.
12176527	من یک دو سرعت 100 متر انجام دادم و به شدت تحلیل رفتم.	11551902	I just did a 100-meter sprint and I'm so exhausted.
12176532	عجله نکن. این یک ماراتن است، نه یک دو سرعت.	3118279	Take your time. It's a marathon, not a sprint.
12176569	آنها تا دور آخر دو سرعت، شانه به شانه هم بودند.	9951432	They were neck-and-neck until the final sprint.
12176578	دوازده درصد قلمرو روسیه از باتلاق پوشیده است.	9971985	Twelve percent of Russia's territory is covered in swamps.
12176595	مورچه‌ها می‌توانند چیزهایی را بلند کنند که بیش از ۵۰ برابر وزن خودشان است.	3472489	Ants can lift things that are more than 50 times their own weight.
12176600	کویر صحرا تقریباً به بزرگی اروپا است.	585114	The Sahara Desert is almost as large as Europe.
12176603	مجسمهٔ آزادی سمبل آمریکاست.	264871	The Statue of Liberty is a symbol of America.
12176613	پرندگان منقار دارند.	6956313	Birds have beaks.
12176618	سیر یک آنتی بیوتیک طبیعی است.	8986650	Garlic is a natural antibiotic.
12176620	زمین دور خورشید می‌چرخد.	10589671	The earth orbits the sun.
12176623	پرندگان لانه می‌سازند.	278206	Birds build nests.
12176624	پنبه آب را جذب می‌کند.	323502	Cotton absorbs water.
12176625	اسبها علف می‌خورند.	1830623	Horses eat grass.
12176676	فاشیسم و کمونیسم آن گونه که محقق شدند دو وجه از یک هیولای واحد هستند.	727137	Fascism and communism as they were realised demonstrate two faces of the same monster.
12176943	آب سرپایین جاری می‌شود.	10565684	Water flows downhill.
12178834	برای شیر ریخته زاری نکن.	4850071	Don't cry over spilt milk.
12178840	ماهی و میهمان بعد از سه روز می‌گندند.	6537529	Fish and visitors stink after three days.
12178844	شما قهوه‌تان را ریختید.	62279	You've spilt your coffee.
